year,month,active_employees,terminated_employees,turnover_rate,post_december_bonus,post_march_bonus,pandemic_period,economic_event
2015,1,1025,51,4.98%,1,0,0,0
2015,2,1018,38,3.73%,0,0,0,0
2015,3,1032,31,3.00%,0,0,0,0
2015,4,1045,47,4.50%,0,1,0,0
2015,5,1056,35,3.31%,0,0,0,0
2015,6,1078,32,2.97%,0,0,0,0
2015,7,1095,37,3.38%,0,0,0,0
2015,8,1110,34,3.06%,0,0,0,0
2015,9,1138,29,2.55%,0,0,0,0
2015,10,1165,33,2.83%,0,0,0,0
2015,11,1230,28,2.28%,0,0,0,0
2015,12,1250,32,2.56%,0,0,0,0
2016,1,1218,63,5.17%,1,0,0,0
2016,2,1203,38,3.16%,0,0,0,0
2016,3,1215,33,2.72%,0,0,0,0
2016,4,1227,56,4.56%,0,1,0,0
2016,5,1242,42,3.38%,0,0,0,0
2016,6,1267,37,2.92%,0,0,0,0
2016,7,1282,41,3.20%,0,0,0,0
2016,8,1296,43,3.32%,0,0,0,0
2016,9,1326,38,2.87%,0,0,0,0
2016,10,1362,35,2.57%,0,0,0,0
2016,11,1432,29,2.03%,0,0,0,0
2016,12,1458,33,2.26%,0,0,0,0
2017,1,1425,73,5.12%,1,0,0,0
2017,2,1405,43,3.06%,0,0,0,0
2017,3,1418,39,2.75%,0,0,0,0
2017,4,1432,67,4.68%,0,1,0,0
2017,5,1448,46,3.18%,0,0,0,0
2017,6,1475,43,2.92%,0,0,0,0
2017,7,1493,49,3.28%,0,0,0,0
2017,8,1512,47,3.11%,0,0,0,0
2017,9,1545,42,2.72%,0,0,0,0
2017,10,1582,46,2.91%,0,0,0,1
2017,11,1663,38,2.29%,0,0,0,0
2017,12,1695,40,2.36%,0,0,0,0
2018,1,1658,87,5.25%,1,0,0,0
2018,2,1637,51,3.12%,0,0,0,0
2018,3,1652,46,2.78%,0,0,0,0
2018,4,1668,78,4.68%,0,1,0,0
2018,5,1687,52,3.08%,0,0,0,0
2018,6,1722,51,2.96%,0,0,0,0
2018,7,1742,54,3.10%,0,0,0,0
2018,8,1763,56,3.18%,0,0,0,0
2018,9,1802,49,2.72%,0,0,0,0
2018,10,1845,53,2.87%,0,0,0,0
2018,11,1937,44,2.27%,0,0,0,0
2018,12,1975,47,2.38%,0,0,0,0
2019,1,1928,102,5.29%,1,0,0,0
2019,2,1903,58,3.05%,0,0,0,0
2019,3,1921,53,2.76%,0,0,0,0
2019,4,1938,90,4.64%,0,1,0,0
2019,5,1956,64,3.27%,0,0,0,0
2019,6,1992,59,2.96%,0,0,0,0
2019,7,2017,67,3.32%,0,0,0,0
2019,8,2043,62,3.04%,0,0,0,0
2019,9,2085,57,2.73%,0,0,0,0
2019,10,2135,62,2.90%,0,0,0,0
2019,11,2242,51,2.27%,0,0,0,0
2019,12,2287,55,2.40%,0,0,0,0
2020,1,2232,118,5.29%,1,0,0,0
2020,2,2203,68,3.09%,0,0,0,0
2020,3,2165,106,4.90%,0,0,1,1
2020,4,2050,172,8.39%,0,1,1,1
2020,5,1915,186,9.71%,0,0,1,1
2020,6,1823,120,6.58%,0,0,1,1
2020,7,1778,98,5.51%,0,0,1,1
2020,8,1752,74,4.22%,0,0,1,1
2020,9,1743,67,3.84%,0,0,1,0
2020,10,1762,59,3.35%,0,0,1,0
2020,11,1823,52,2.85%,0,0,1,0
2020,12,1835,67,3.65%,0,0,1,0
2021,1,1773,129,7.28%,1,0,1,0
2021,2,1734,87,5.02%,0,0,1,0
2021,3,1710,72,4.21%,0,0,1,0
2021,4,1692,103,6.09%,0,1,1,0
2021,5,1663,82,4.93%,0,0,1,0
2021,6,1652,69,4.18%,0,0,1,0
2021,7,1647,64,3.89%,0,0,1,0
2021,8,1658,57,3.44%,0,0,1,0
2021,9,1683,51,3.03%,0,0,1,0
2021,10,1715,58,3.38%,0,0,1,0
2021,11,1793,53,2.96%,0,0,1,0
2021,12,1825,62,3.40%,0,0,0,0
2022,1,1768,112,6.33%,1,0,0,0
2022,2,1742,61,3.50%,0,0,0,0
2022,3,1756,55,3.13%,0,0,0,0
2022,4,1778,89,5.01%,0,1,0,0
2022,5,1803,67,3.72%,0,0,0,0
2022,6,1842,56,3.04%,0,0,0,0
